Failure Name,NGA_Link,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures,hsdes_link,axon_link,Errors
fdde2d22,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/fdde2d22-2962-4bc7-a9fb-2ca468f67796,ba05wvaw0097,PreBoot,NoMatch,CI_GNR_AP_DF,fdde2d22-2962-4bc7-a9fb-2ca468f67796,,,[],,,None
b4264a8f,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/b4264a8f-b777-40c7-bdb6-aafd2ecf2d57,ba05wvaw0087,PreBoot,NoMatch,CI_GNR_AP_DF,b4264a8f-b777-40c7-bdb6-aafd2ecf2d57,,,[],,,None
a03f9d1b,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/a03f9d1b-a2c3-4e2f-a461-a8028d6b3e9c,ba05wvaw0154,PreBoot,NoMatch,CI_GNR_AP_DF,a03f9d1b-a2c3-4e2f-a461-a8028d6b3e9c,,,[],,,None
1028d355,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/1028d355-158f-4308-b6f5-6f8492785f63,ba05wvaw0167,RebootStation,e47c82d6-173a-47db-af8c-2f75ce566ab5,si_hearbeat_x3,1028d355-158f-4308-b6f5-6f8492785f63,,https://axonsv.app.intel.com/apps/record-viewer/e47c82d6-173a-47db-af8c-2f75ce566ab5,"['HW', 'SW.FW']",,,None
b33d214b,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/b33d214b-e349-45ec-9d74-2d218b93dd6f,ba05wvaw0017,PostTest,e528d32f-b499-c046-2aed-0a3f5dd14f68,Memory,b33d214b-e349-45ec-9d74-2d218b93dd6f,14022978242.0,https://axonsv.app.intel.com/apps/record-viewer/e528d32f-b499-c046-2aed-0a3f5dd14f68,"['HW.CORR', 'HW.ERR', 'HW']",,,None
c109ebc1,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/c109ebc1-cca0-4f6b-8005-ebe5d6fd8781,jf04wvaw5127,Test,0181f18a-e42a-ff70-9531-7c1a94651560,CXL,c109ebc1-cca0-4f6b-8005-ebe5d6fd8781,,https://axonsv.app.intel.com/apps/record-viewer/0181f18a-e42a-ff70-9531-7c1a94651560,"['HW', 'HW.CORR', 'HW.ERR']",,,None
c31ac232,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/c31ac232-ec6a-4732-ae5a-663cd392bb2a,jf04wvaw5088,RebootStation,a4ed6479-970b-4274-bf18-f85bdc78b1d6,Concurrency,c31ac232-ec6a-4732-ae5a-663cd392bb2a,14023015502.0,https://axonsv.app.intel.com/apps/record-viewer/a4ed6479-970b-4274-bf18-f85bdc78b1d6,"['HW', 'SW.FW']",https://hsdes.intel.com/appstore/article/#/14023015502,https://axon.intel.com/app/view/a4ed6479-970b-4274-bf18-f85bdc78b1d6,None
a1895273,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/a1895273-211e-46f3-ac1f-a6e6843a37db,jf04wvaw5165,PostTest,955a7560-0d06-432f-bfe0-68984a376282,MMX,a1895273-211e-46f3-ac1f-a6e6843a37db,,https://axonsv.app.intel.com/apps/record-viewer/955a7560-0d06-432f-bfe0-68984a376282,"['HW.MCE.IMC', 'HW', 'HW.CORR']",,,None
fb3cf5cd,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/fb3cf5cd-53b7-4c0c-a685-13f2ada2291a,jf04wvaw5022,Test,8a478a78-4be9-4331-8acb-1d8cda71f977,CXL,fb3cf5cd-53b7-4c0c-a685-13f2ada2291a,14022993378.0,https://axonsv.app.intel.com/apps/record-viewer/8a478a78-4be9-4331-8acb-1d8cda71f977,"['HW', 'HW.CORR', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/14022993378,https://axon.intel.com/app/view/8a478a78-4be9-4331-8acb-1d8cda71f977,None
a79e69b6,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/a79e69b6-e359-408b-bb7a-aa885d7c15c8,jf04wvaw5165,Test,0fb3d75e-c859-4df0-8605-92408794cdf4,MMX,a79e69b6-e359-408b-bb7a-aa885d7c15c8,,https://axonsv.app.intel.com/apps/record-viewer/0fb3d75e-c859-4df0-8605-92408794cdf4,"['HW.CORR', 'HW.ERR', 'HW']",,,None
66a5b6ab,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/66a5b6ab-e0d5-4643-a247-5c8b4b511c9a,jf04wvaw5127,Test,fbeb6b60-4b71-4dea-adf3-f12c4b708261,Memory,66a5b6ab-e0d5-4643-a247-5c8b4b511c9a,,https://axonsv.app.intel.com/apps/record-viewer/fbeb6b60-4b71-4dea-adf3-f12c4b708261,"['HW.CORR', 'HW']",,,None
b2c4d35e,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/b2c4d35e-086b-4354-ab21-3685447ff14e,jf04wvaw5165,Test,679605af-ca7d-444a-b04e-357b882b5b83,MMX,b2c4d35e-086b-4354-ab21-3685447ff14e,,https://axonsv.app.intel.com/apps/record-viewer/679605af-ca7d-444a-b04e-357b882b5b83,"['HW.CORR', 'HW.ERR', 'HW.MCE.IMC', 'HW']",,,None
1d5edb61,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/1d5edb61-f0a0-4976-ac56-68ca72a79e3b,ba05wvaw0028,PreBoot,NoMatch,CI_GNR_AP_DF,1d5edb61-f0a0-4976-ac56-68ca72a79e3b,,,[],,,None
16fd14f7,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/16fd14f7-d24d-4ee8-aed2-8eee69766b43,ba05wvaw0060,PreBoot,NoMatch,CI_GNR_AP_DF,16fd14f7-d24d-4ee8-aed2-8eee69766b43,,,[],,,None
2ab9a757,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/2ab9a757-4d55-4624-80bf-582a239ab584,ba05wvaw0087,PreBoot,NoMatch,CI_GNR_AP_DF,2ab9a757-4d55-4624-80bf-582a239ab584,,,[],,,None
1c5d3f0a,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/1c5d3f0a-246a-4cd8-b048-ac80c25bae93,ba05wvaw0154,PreBoot,NoMatch,CI_GNR_AP_DF,1c5d3f0a-246a-4cd8-b048-ac80c25bae93,,,[],,,None
b1a51696,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/b1a51696-2774-425e-9841-6a43d47c249e,ba05wvaw0032,PreBoot,NoMatch,CI_GNR_AP_DF,b1a51696-2774-425e-9841-6a43d47c249e,,,[],,,None
6416f90c,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/6416f90c-e495-423f-9d0f-0253d6445ee4,jf04wvaw5321,Test,25a5d4ea-a3ac-46a8-a83f-5cb710032dec,Reset,6416f90c-e495-423f-9d0f-0253d6445ee4,16024760157.0,https://axonsv.app.intel.com/apps/record-viewer/25a5d4ea-a3ac-46a8-a83f-5cb710032dec,"['HW.CFG.ERR', 'HW.CORR', 'HW', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/16024760157,https://axon.intel.com/app/view/25a5d4ea-a3ac-46a8-a83f-5cb710032dec,None
a723da9d,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/a723da9d-f7de-420a-8ce4-bb57845eb1fc,jf04wvaw5165,Test,a1d97b1e-7402-4d71-9731-7f12f28c3552,MMX,a723da9d-f7de-420a-8ce4-bb57845eb1fc,,https://axonsv.app.intel.com/apps/record-viewer/a1d97b1e-7402-4d71-9731-7f12f28c3552,"['HW.CORR', 'HW']",,,None
e421371f,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/e421371f-c948-4a17-a0c7-80287b06e2da,ba05wvaw0013,Test,59a297a5-db77-451c-9e70-2cf769126356,Memory,e421371f-c948-4a17-a0c7-80287b06e2da,14022993956.0,https://axonsv.app.intel.com/apps/record-viewer/59a297a5-db77-451c-9e70-2cf769126356,"['HW.CORR', 'HW']",https://hsdes.intel.com/appstore/article/#/14022993956,https://axon.intel.com/app/view/59a297a5-db77-451c-9e70-2cf769126356,None
f179211d,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/f179211d-b776-44c0-a42d-13743443f9ab,ba05wvaw0141,PreBoot,b8cff100-1381-421b-a616-ef5b8e44a6fa,Security,f179211d-b776-44c0-a42d-13743443f9ab,,https://axonsv.app.intel.com/apps/record-viewer/b8cff100-1381-421b-a616-ef5b8e44a6fa,"['HW.CORR', 'HW', 'HW.ERR']",,,None
fa1a47a5,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/fa1a47a5-3d0d-41ad-ac0d-0c9e1e26d3c7,jf04wvaw5022,PreBoot,92ed7ffe-2120-4162-b7f2-fb0fcd4634ea,Concurrency,fa1a47a5-3d0d-41ad-ac0d-0c9e1e26d3c7,,https://axonsv.app.intel.com/apps/record-viewer/92ed7ffe-2120-4162-b7f2-fb0fcd4634ea,"['HW.MCE.UPI', 'HW.CORR', 'HW', 'HW.MCE.IIO', 'HW.MCE', 'HW.MCE.UBOX', 'HW.MCE.B2CMI', 'HW.ERR']",,,"['mscod: MCE when MCIP bit is set-Error signaled by the core and logged in Ubox. Check the core for more details.', 'Merge Bank5-UPI signaled an MCA to Ubox; Check mc_status of MCA BANKID:5 and  MCA BANK_INDEX:0x1', 'Merge Bank12-B2CMI signaled an MCA to Ubox; Check mc_status of MCA BANKID:12 and  MCA BANK_INDEX:0x2', 'Merge Bank5-UPI signaled an MCA to Ubox; Check mc_status of MCA BANKID:5 and  MCA BANK_INDEX:0x1']"
9d7a62c9,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/9d7a62c9-4ecf-4175-8562-9a9e93b6327f,jf04wvaw5127,Test,c880420d-db58-48d0-84f4-35b89afd8021,CXL,9d7a62c9-4ecf-4175-8562-9a9e93b6327f,,https://axonsv.app.intel.com/apps/record-viewer/c880420d-db58-48d0-84f4-35b89afd8021,"['HW', 'HW.CORR', 'HW.ERR']",,,None
4f9e6854,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/4f9e6854-d282-4e60-8a7e-0bb283fa7b68,jf04wvaw5321,Test,8bd5ed75-e736-4211-ac66-7b7c4bda8cdb,Reset,4f9e6854-d282-4e60-8a7e-0bb283fa7b68,16024760157.0,https://axonsv.app.intel.com/apps/record-viewer/8bd5ed75-e736-4211-ac66-7b7c4bda8cdb,"['HW.CORR', 'HW', 'HW.CFG.ERR', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/16024760157,https://axon.intel.com/app/view/8bd5ed75-e736-4211-ac66-7b7c4bda8cdb,None
ccf34ed8,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/ccf34ed8-f35b-4c45-bc75-6d55c8ca9f05,jf04wvaw5477,Test,35dc41d1-6e88-454d-9a70-d3bf39fea37b,MMX,ccf34ed8-f35b-4c45-bc75-6d55c8ca9f05,,https://axonsv.app.intel.com/apps/record-viewer/35dc41d1-6e88-454d-9a70-d3bf39fea37b,"['HW.CORR', 'HW']",,,None
cee18b0b,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/cee18b0b-331f-470e-ac6f-323eb873f681,ba05wvaw0060,PreBoot,NoMatch,CI_GNR_AP_DF,cee18b0b-331f-470e-ac6f-323eb873f681,,,[],,,None
5be7833e,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/5be7833e-bb3e-447a-8322-4b5e59d4e505,ba05wvaw0100,Test,e1eaa1f2-954a-4f0e-8f6a-f6578d081596,Reset,5be7833e-bb3e-447a-8322-4b5e59d4e505,,https://axonsv.app.intel.com/apps/record-viewer/e1eaa1f2-954a-4f0e-8f6a-f6578d081596,"['HW.CORR', 'HW', 'HW.ERR']",,,None
fb2036e2,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/fb2036e2-4cbc-4c4a-a30f-0d9e7402bd92,ba05wvaw0028,PreBoot,NoMatch,CI_GNR_AP_DF,fb2036e2-4cbc-4c4a-a30f-0d9e7402bd92,,,[],,,None
daecf2f7,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/daecf2f7-be87-4e75-9791-8908d8463894,ba05wvaw0087,PostTest,fallback_generic_signature: base_mctp: Ripping the MCTP broadcast targets as they cause false verify failures when Ardenrand does MCTP.;File not found,CI_GNR_AP_DF,daecf2f7-be87-4e75-9791-8908d8463894,,https://axonsv.app.intel.com/apps/record-viewer/c11399de-b546-4e3c-99fd-bc9df5f026b8,"['HW', 'HW.ERR', 'HW.CORR']",,,None
e842013d,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/e842013d-d0a9-4e23-96c4-0e21cdf2befc,ba05wvaw0032,PostTest,fallback_generic_signature: base_mctp: Ripping the MCTP broadcast targets as they cause false verify failures when Ardenrand does MCTP.;File not found,CI_GNR_AP_DF,e842013d-d0a9-4e23-96c4-0e21cdf2befc,,,[],,,None
77fd0e79,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/77fd0e79-72a8-4949-b55b-02ed10ea0d35,jf04wvaw5088,PostTest,0c42a510-4505-47d8-b627-6aa9b938507e,CXL,77fd0e79-72a8-4949-b55b-02ed10ea0d35,,https://axonsv.app.intel.com/apps/record-viewer/0c42a510-4505-47d8-b627-6aa9b938507e,"['HW.ERR', 'HW', 'HW.CORR']",,,None
29d718a0,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/29d718a0-3c59-46e3-8d4e-9f231b189b5d,ba05wvaw0032,PreBoot,NoMatch,CI_GNR_AP_DF,29d718a0-3c59-46e3-8d4e-9f231b189b5d,,,[],,,None
a8d94411,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/a8d94411-3de7-462e-a892-b9304de2193c,jf04wvaw5477,Test,e6a4acc5-7141-4947-8005-c7b4530e1558,MMX,a8d94411-3de7-462e-a892-b9304de2193c,,https://axonsv.app.intel.com/apps/record-viewer/e6a4acc5-7141-4947-8005-c7b4530e1558,"['HW.CORR', 'HW']",,,None
93c6cb7a,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/93c6cb7a-217e-412e-8a58-b5af8a27279f,ba05wvaw0088,Test,32855ca6-66a2-4524-83bc-700c43f7c446,Concurrency,93c6cb7a-217e-412e-8a58-b5af8a27279f,,https://axonsv.app.intel.com/apps/record-viewer/32855ca6-66a2-4524-83bc-700c43f7c446,"['HW.CORR', 'HW', 'HW.ERR']",,,None
8e12efc6,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/8e12efc6-e3fb-4d51-9006-dd5f5af062b1,ba05wvaw0163,Cleanup,a6a949d1-3778-4f04-9849-b662ceac7c78,Mesh,8e12efc6-e3fb-4d51-9006-dd5f5af062b1,,https://axonsv.app.intel.com/apps/record-viewer/a6a949d1-3778-4f04-9849-b662ceac7c78,['HW.CFG.ERR'],,,None
1af47fac,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/1af47fac-0623-4532-a406-1f1ef4aac49d,ba05wvaw0087,PreBoot,NoMatch,CI_GNR_AP_DF,1af47fac-0623-4532-a406-1f1ef4aac49d,,,[],,,None
2df629d3,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/2df629d3-f595-41e2-a8d7-21af8bdee678,ba05wvaw0032,PostTest,fallback_generic_signature: base_mctp: Ripping the MCTP broadcast targets as they cause false verify failures when Ardenrand does MCTP.;File not found,CI_GNR_AP_DF,2df629d3-f595-41e2-a8d7-21af8bdee678,,,[],,,None
9afdd327,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/9afdd327-1080-4ceb-a79b-efe42b998d3b,ba05wvaw0147,RebootStation,767e82c7-7450-4cac-9d93-ea3ba643b05e,Reset,9afdd327-1080-4ceb-a79b-efe42b998d3b,,https://axonsv.app.intel.com/apps/record-viewer/767e82c7-7450-4cac-9d93-ea3ba643b05e,"['SW.FW', 'HW']",,,None
447c700e,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/447c700e-714c-4d37-8c82-7a6001776e29,jf04wvaw5477,Test,ef6bc80d-e839-48b4-a39a-f02156b90912,MMX,447c700e-714c-4d37-8c82-7a6001776e29,,https://axonsv.app.intel.com/apps/record-viewer/ef6bc80d-e839-48b4-a39a-f02156b90912,"['HW.CORR', 'HW']",,,None
091a4d3e,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/091a4d3e-c742-4e80-9109-9c079592266d,jf04wvaw5005,Test,914ee37e-94fe-6c9b-577c-ce3c06f467ce,CXL,091a4d3e-c742-4e80-9109-9c079592266d,,https://axonsv.app.intel.com/apps/record-viewer/914ee37e-94fe-6c9b-577c-ce3c06f467ce,"['HW.CORR', 'HW', 'HW.ERR']",,,None
048abb92,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/048abb92-05d5-42ac-a5b7-f2f85dfc1df8,ba05wvaw0163,RebootStation,129d98ae-b301-47b4-89b5-5330276191f2,Reset,048abb92-05d5-42ac-a5b7-f2f85dfc1df8,,https://axonsv.app.intel.com/apps/record-viewer/129d98ae-b301-47b4-89b5-5330276191f2,"['HW', 'SW.FW']",,,None
f04a6561,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/f04a6561-a527-426c-aec8-3b0270b712c5,ba05wvaw0064,RebootStation,b52e68c9-9e8f-4310-9daa-2bcb1d38409f,CXL,f04a6561-a527-426c-aec8-3b0270b712c5,14023015502.0,https://axonsv.app.intel.com/apps/record-viewer/b52e68c9-9e8f-4310-9daa-2bcb1d38409f,"['HW', 'SW.FW']",https://hsdes.intel.com/appstore/article/#/14023015502,https://axon.intel.com/app/view/b52e68c9-9e8f-4310-9daa-2bcb1d38409f,None
ff819ce3,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/ff819ce3-8bcb-4619-bccc-38a63b0e27d8,jf04wvaw5477,Test,cde21f5e-df6c-4a5e-ab83-b41856e6ae9e,MMX,ff819ce3-8bcb-4619-bccc-38a63b0e27d8,,https://axonsv.app.intel.com/apps/record-viewer/cde21f5e-df6c-4a5e-ab83-b41856e6ae9e,"['HW.CORR', 'HW']",,,None
1ed99763,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/1ed99763-b6ba-4aef-9c7f-b8ba1fb899df,ba05wvaw0032,PreBoot,File not found,CI_GNR_AP_DF,1ed99763-b6ba-4aef-9c7f-b8ba1fb899df,,,[],,,None
9ce296ba,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/9ce296ba-b603-4ac5-8eb8-2526d228f78d,jf04wvaw5022,Test,b085d184-da3f-33d7-60b8-74a3839fea4e,Memory,9ce296ba-b603-4ac5-8eb8-2526d228f78d,,https://axonsv.app.intel.com/apps/record-viewer/b085d184-da3f-33d7-60b8-74a3839fea4e,"['HW.CORR', 'HW', 'HW.ERR']",,,None
e4ad7690,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/e4ad7690-5d7c-42fd-92c8-fe49e1773111,jf04wvaw5165,Test,f000c330-9b01-4eb9-bb2c-d8137c1e6234,MMX,e4ad7690-5d7c-42fd-92c8-fe49e1773111,14022912230.0,https://axonsv.app.intel.com/apps/record-viewer/f000c330-9b01-4eb9-bb2c-d8137c1e6234,"['HW.CORR', 'HW', 'HW.MCE.IMC']",https://hsdes.intel.com/appstore/article/#/14022912230,https://axon.intel.com/app/view/f000c330-9b01-4eb9-bb2c-d8137c1e6234,None
c3fd13a2,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/c3fd13a2-71b3-4205-b257-4fabf995f172,ba05wvaw0167,RebootStation,3a87628d-10b5-4198-a7d0-1783ff6173ea,si_hearbeat_x3,c3fd13a2-71b3-4205-b257-4fabf995f172,,https://axonsv.app.intel.com/apps/record-viewer/3a87628d-10b5-4198-a7d0-1783ff6173ea,"['HW', 'SW.FW']",,,None
01fe9b3c,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/01fe9b3c-74f6-4113-a200-3635c8322b32,jf04wvaw5468,PostTest,68305deb-50ad-4f07-8c1c-5d54db540373,Reset,01fe9b3c-74f6-4113-a200-3635c8322b32,,https://axonsv.app.intel.com/apps/record-viewer/68305deb-50ad-4f07-8c1c-5d54db540373,"['HW.CORR', 'HW.ERR', 'HW']",,,None
8bc23895,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/8bc23895-4702-445e-9da8-fb229faad91b,jf04wvaw5094,Test,c5f248d9-4a7c-4fe7-809d-e9a5827a9be8,MMX,8bc23895-4702-445e-9da8-fb229faad91b,,https://axonsv.app.intel.com/apps/record-viewer/c5f248d9-4a7c-4fe7-809d-e9a5827a9be8,"['HW.ERR', 'HW.CORR', 'HW']",,,None
40ae988a,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/40ae988a-2274-4699-9fbd-77ef467d4b86,jf04wvaw5477,Test,73e692db-546e-47ee-9032-dd9937de7152,MMX,40ae988a-2274-4699-9fbd-77ef467d4b86,,https://axonsv.app.intel.com/apps/record-viewer/73e692db-546e-47ee-9032-dd9937de7152,"['HW.CORR', 'HW.ERR', 'HW']",,,None
a199cc6e,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/a199cc6e-97f5-4380-ac62-aacaac05c0cf,jf04wvaw5165,Test,a6a9be35-a6bd-43ef-9e03-2dbec100adc8,MMX,a199cc6e-97f5-4380-ac62-aacaac05c0cf,,https://axonsv.app.intel.com/apps/record-viewer/a6a9be35-a6bd-43ef-9e03-2dbec100adc8,"['HW.CORR', 'HW']",,,None
6d9abd95,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/6d9abd95-d155-400e-a6e2-a8e55160d1ef,jf04wvaw5094,Test,9f216236-bcdb-4702-b7fe-fb04dd19d29b,MMX,6d9abd95-d155-400e-a6e2-a8e55160d1ef,14023015799.0,https://axonsv.app.intel.com/apps/record-viewer/9f216236-bcdb-4702-b7fe-fb04dd19d29b,"['HW.CORR', 'HW.ERR', 'HW']",https://hsdes.intel.com/appstore/article/#/14023015799,https://axon.intel.com/app/view/9f216236-bcdb-4702-b7fe-fb04dd19d29b,None
0a1c299d,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/0a1c299d-fb4f-40e9-a263-cdd3f0e66dae,ba05wvaw0157,Test,35357349-f0d3-4f70-badf-9de1b3250c4b,si_hearbeat_x3,0a1c299d-fb4f-40e9-a263-cdd3f0e66dae,,https://axonsv.app.intel.com/apps/record-viewer/35357349-f0d3-4f70-badf-9de1b3250c4b,"['HW.CORR', 'HW.ERR', 'HW']",,,None
9980b7c7,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/9980b7c7-16aa-4ae7-a7d3-6fae77390532,ba05wvaw0120,PostTest,db7c542b-d8c8-b95e-6643-49a0b1193e8c,Virtualization,9980b7c7-16aa-4ae7-a7d3-6fae77390532,,https://axonsv.app.intel.com/apps/record-viewer/db7c542b-d8c8-b95e-6643-49a0b1193e8c,"['HW.CORR', 'HW.ERR', 'HW']",,,None
b7edc9e3,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/b7edc9e3-34ac-46e3-a3b9-55258d5d08b9,ba05wvaw0157,Test,04f221f5-d38d-4414-a294-67a893a3f7c0,si_hearbeat_x3,b7edc9e3-34ac-46e3-a3b9-55258d5d08b9,,https://axonsv.app.intel.com/apps/record-viewer/04f221f5-d38d-4414-a294-67a893a3f7c0,"['HW.MCE.UPI', 'HW.MCE.PCU', 'HW.MCE', 'HW.MCE.MLC', 'HW.CORR', 'HW.KNOWN_ISSUE', 'HW.MCE.PUNIT', 'HW.ERR', 'HW']",,,"['Merge Bank5-UPI signaled an MCA to Ubox; Check mc_status of MCA BANKID:5 and  MCA BANK_INDEX:0x1', 'Merge Bank5-UPI signaled an MCA to Ubox; Check mc_status of MCA BANKID:5 and  MCA BANK_INDEX:0x1', 'Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x9']"
d3f0e082,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/d3f0e082-e6c8-4ba7-9d4a-67ebdf7f5dcf,ba05wvaw0147,Test,b0aa1457-9df5-1ee9-544e-40daaf2f43cb,Reset,d3f0e082-e6c8-4ba7-9d4a-67ebdf7f5dcf,16023163997.0,https://axonsv.app.intel.com/apps/record-viewer/b0aa1457-9df5-1ee9-544e-40daaf2f43cb,"['HW.CORR', 'HW.ERR', 'HW']",,,None
c9822687,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/c9822687-87c6-495d-93b1-4d17919a2944,jf04wvaw5477,Test,c9529bb8-3e7d-40e4-a510-97b6509386e1,MMX,c9822687-87c6-495d-93b1-4d17919a2944,,https://axonsv.app.intel.com/apps/record-viewer/c9529bb8-3e7d-40e4-a510-97b6509386e1,"['HW.CORR', 'HW']",,,None
65c7edbe,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/65c7edbe-0634-4dc3-83b9-245750d3f07a,ba05wvaw0015,Test,044c2213-b4f7-4871-84df-1e02ad433e77,si_hearbeat_x3,65c7edbe-0634-4dc3-83b9-245750d3f07a,,https://axonsv.app.intel.com/apps/record-viewer/044c2213-b4f7-4871-84df-1e02ad433e77,"['HW.CORR', 'HW.CFG.ERR', 'HW', 'HW.ERR']",,,None
29fea970,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/29fea970-0f10-4183-9ee9-3d9aa64c87cf,jf04wvaw5127,Test,7246d03f-fcdf-432d-9416-2393c1085c12,CXL,29fea970-0f10-4183-9ee9-3d9aa64c87cf,,https://axonsv.app.intel.com/apps/record-viewer/7246d03f-fcdf-432d-9416-2393c1085c12,"['HW.CORR', 'HW', 'HW.ERR']",,,None
cbc1a96f,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/cbc1a96f-541c-46bd-bfc7-fae78d73cbba,ba05wvaw0088,Test,ee9ae222-fb72-4ca3-8a18-2a3d404b256f,Reset,cbc1a96f-541c-46bd-bfc7-fae78d73cbba,16023853624.0,https://axonsv.app.intel.com/apps/record-viewer/ee9ae222-fb72-4ca3-8a18-2a3d404b256f,"['HW.CORR', 'HW']",https://hsdes.intel.com/appstore/article/#/16023853624,https://axon.intel.com/app/view/ee9ae222-fb72-4ca3-8a18-2a3d404b256f,None
cace0d5c,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/cace0d5c-4162-4b01-90be-e6215f6589eb,ba05wvaw0017,Test,4dfcac96-01ed-5d76-c78e-e2908a300866,Reset,cace0d5c-4162-4b01-90be-e6215f6589eb,,https://axonsv.app.intel.com/apps/record-viewer/4dfcac96-01ed-5d76-c78e-e2908a300866,"['HW.CORR', 'HW.ERR', 'HW.MCE', 'HW.MCE.UPI', 'HW', 'HW.MCE.DTLB']",,,"['Merge Bank5-UPI signaled an MCA to Ubox; Check mc_status of MCA BANKID:5 and  MCA BANK_INDEX:0x1', 'Merge Bank5-UPI signaled an MCA to Ubox; Check mc_status of MCA BANKID:5 and  MCA BANK_INDEX:0x1']"
9ff994bb,https://nga.laas.intel.com/#/nga_fv_gnr/failureManagement/failures/9ff994bb-51e5-4352-b040-aee43d140b18,ba05wvaw0120,PostTest,09eb46fd-19a7-8614-1c68-49651e660ddb,Virtualization,9ff994bb-51e5-4352-b040-aee43d140b18,,https://axonsv.app.intel.com/apps/record-viewer/09eb46fd-19a7-8614-1c68-49651e660ddb,"['HW.ERR', 'HW', 'HW.CORR']",,,None
